x1,x2,x3,y
0.796168986,4.666290543,0.980287631,1
0.94420338,4.104727473,1.184666991,1
0.810632847,4.04632,1.148047575,1
0.798412716,4.213162216,1.159630593,1
0.914236973,4.247444863,1.111385006,1
0.889579052,4.373065677,1.146610817,1
0.85989191,4.04632,1.022441868,1
1.145562724,5.082219503,1.237036904,1
1.002213099,5.413090827,1.197165766,1
0.93417998,5.182266392,1.172577216,1
0.876726191,5.715757918,1.185745018,1
0.844235321,4.605000175,1.147213694,1
0.744941612,4.608192633,1.132968672,1
1.176889638,4.257179442,1.191319533,1
1.026210925,6.15396631,1.253118839,1
1.018529774,5.573578836,1.286534073,1
1.008557425,5.831097104,1.213492691,1
1.283729155,6.835104848,1.277407306,1
1.104848509,4.615106943,1.21649965,1
0.928109001,5.439017472,1.207025196,1
0.941788714,4.861524471,1.200767442,1
1.038086178,4.369556387,1.189330566,1
1.125006906,5.743128038,1.220514596,1
1.258991759,5.181042976,1.232309048,1
1.115965358,4.938585271,1.193879205,1
0.893267004,4.716930039,1.118557333,1
0.594936731,4.49326414,1.092703586,1
0.810318178,4.989887892,1.173645527,1
0.961584155,5.176328694,1.14387687,1
0.913461593,4.726909153,1.202938932,1
1.004342759,4.799138518,1.182298919,1
0.925348846,4.688802201,1.1161868,1
0.838703157,4.633700866,1.083114905,1
1.002634867,4.284158131,1.136684655,1
1.182727135,4.820319943,1.138061964,1
1.025845891,5.439234203,1.070668587,1
0.722151251,5.067902582,1.070962155,1
1.039194614,5.698257852,1.223917134,1
0.826185279,5.508576958,1.183469792,1
0.94681405,5.962137207,1.177737276,1
1.190804616,4.751448157,1.14233492,1
1.109481742,4.813988613,1.195919235,1
0.979612123,5.727125072,1.117466489,1
0.726279635,4.094206872,0.879974999,1
0.999954373,4.632934183,0.996136656,1
0.99265557,5.440563946,1.16291446,1
0.941443356,6.194513946,1.242485645,1
0.969539167,4.774358549,1.101738895,1
1.205450078,5.33742517,1.278396857,1
0.776211387,4.140787739,1.192920752,1
0.897433217,4.436593985,1.160138281,1
0.850515369,5.184307828,1.159720851,1
0.72135655,4.241858061,1.135085349,1
0.699360412,4.130122026,1.159055884,1
0.892143194,5.289896184,1.202521851,1
0.96505284,4.553308689,1.264813567,1
0.858548798,4.663239846,1.232095105,1
0.967188367,4.488502281,1.236251303,1
0.92722465,4.838159096,1.251533251,1
0.831896375,4.182780842,1.153627344,1
0.90314724,4.473247515,1.230490909,1
0.939439677,4.44712896,1.311632612,1
0.913706289,4.426222519,1.109783449,1
0.921602824,4.797143348,1.246616788,1
0.78279822,4.789087866,1.215583094,1
0.771789669,4.247444863,1.126319174,1
0.847546721,4.733774184,1.145965288,1
0.627627217,4.690991316,1.126649443,1
0.756401638,4.280965673,1.1238061,1
1.15503948,5.066526879,0.961801342,1
0.849547749,4.280965673,1.04709094,1
0.828442634,4.660868192,0.99808376,1
0.563800936,4.560305761,1.069633717,1
1.014856784,4.04632,0.806400672,1
0.852430574,5.593850003,1.148532267,1
0.981619091,4.49326414,1.131244383,1
0.952257448,6.402915114,1.100954486,1
1.001993006,5.207067635,1.190447601,1
1.257179737,4.094206872,0.921872703,1
1.057987984,4.951430094,1.230681945,1
0.945587759,4.504437743,1.116890453,1
0.882053248,7.618584105,1.107487138,1
0.899001089,5.574390186,1.057416631,1
1.044649239,4.778531389,1.191532484,1
0.902909033,4.2081728,1.029813515,1
0.854838606,5.190792105,0.989382423,1
1.053708854,4.169229638,1.07192938,1
0.872853909,4.04632,1.111845178,1
0.85322641,4.405471541,1.08491183,1
0.82628235,4.253031665,1.079953519,1
0.918513101,4.102578703,1.221982962,1
0.845834626,4.422652847,1.194416184,1
0.662811612,4.49326414,1.217261094,1
0.916445822,4.290615604,1.265332687,1
0.943328456,4.580319952,1.277563912,1
0.952995366,4.904423904,1.247348961,1
0.917688942,5.340304667,1.195954064,1
0.924563028,4.499673241,1.179462031,1
0.907704074,5.48121059,1.195524522,1
0.912642546,4.947209817,1.297799673,1
1.106937591,4.882724614,1.263613899,1
1.012236806,5.489603773,1.2025665,1
0.910989434,4.774471991,1.160884488,1
0.977768898,4.733072407,1.263624791,1
0.899640274,4.513882098,1.210636954,1
0.822258682,5.218848264,1.142391705,1
0.752178581,4.49326414,1.235825099,1
0.855078896,5.693343505,1.201137925,1
0.807407234,4.91890917,1.280681231,1
1.199485877,4.447851664,1.193623022,1
0.936481931,5.211061679,1.178129417,1
1.07009513,5.397010413,1.261903132,1
1.099334247,4.584497015,1.284466265,1
0.892865882,5.278206565,1.119246426,1
0.91948577,5.070771646,1.150883295,1
1.082926557,4.89991905,1.17293345,1
0.981125312,5.364215554,1.155943594,1
1.018602362,5.213478816,1.257037446,1
1.197679249,5.99812826,1.160812937,1
0.868159638,4.560305761,1.088923762,1
1.016572525,4.180403242,1.109184384,1
0.951646784,4.935647993,1.161693967,1
0.991411464,4.83369205,1.143807033,1
0.870192174,4.381528105,1.087359491,1
0.960872252,5.31243562,1.25006003,1
0.804183553,5.710918729,1.135645905,1
0.821231615,5.470677234,1.223774441,1
0.781896313,5.402230265,1.176105397,1
0.901385842,5.501270728,1.123818853,1
0.966091517,6.260521342,1.139526525,1
0.945900941,5.541625069,1.114557482,1
0.83558884,5.925997582,1.163153302,1
0.945200566,5.120211211,1.090900792,1
0.795050063,4.975912841,1.064010666,1
0.807672742,4.577066166,1.101252377,1
0.754036781,4.965361487,1.200502023,1
0.875841355,4.287800441,1.210161601,1
0.780987829,4.869962131,1.143803922,1
0.850169109,4.65021996,1.170697908,1
0.806851783,4.457763597,1.102912181,1
0.865804342,4.763415852,1.104685899,1
0.873752795,4.325660087,1.13537453,1
0.761865657,4.906687469,1.177762905,1
0.748040221,4.188783445,1.154577449,1
0.778624853,4.408567258,1.155319808,1
1.076387973,4.569883135,1.129135171,1
0.823749358,4.460674463,1.225148233,1
0.929282515,5.025638801,1.151976294,1
0.779385527,4.475306563,1.176253399,1
0.803129951,4.625785236,1.170037987,1
0.776608771,4.856406253,1.173137205,1
0.892802956,4.87032232,1.221747142,1
0.861277393,4.429850312,1.163868521,1
0.844470955,4.804205188,1.194473516,1
0.811648791,4.763817019,1.175952506,1
0.975210993,4.543545355,1.141334456,1
0.818876164,5.158361377,1.141042385,1
0.824878696,4.704647027,1.157984473,1
0.866914843,4.324088044,1.142606793,1
0.789565417,6.260521342,1.052078818,1
0.806778485,6.522365687,1.046866933,1
0.842438786,7.618584105,1.024398032,1
0.797119515,4.04632,1.122239009,1
0.927395638,5.324925188,1.159267316,1
0.930020692,5.114451665,1.190005147,1
0.49420567,5.74269434,1.065857007,1
1.009421288,4.275112833,1.136192844,1
1.000936331,5.280578039,1.265636011,1
1.211931411,5.378122861,1.218849775,1
1.127867271,5.592437858,1.189785747,1
1.172054657,5.155702771,1.220078544,1
1.250787459,4.907631475,1.199213198,1
0.935080985,5.114590271,1.12175885,1
0.797009444,4.869684688,1.178082193,1
0.791376148,5.683850126,1.157586947,1
1.005303324,4.421433832,1.118935302,1
1.01375724,4.532371752,1.117444524,1
0.989992668,4.707972504,1.135461855,1
1.02448221,4.409462113,1.136135359,1
0.969309294,5.154094929,1.121078175,1
0.831445036,4.493099689,1.133429369,1
0.891048341,5.186929737,1.135204734,1
0.952334142,4.210598575,1.145682162,1
1.03620853,4.739850099,1.159690158,1
1.03282053,4.729895042,1.127642062,1
0.801857255,4.588271171,1.094632185,1
0.903791926,4.821810032,1.096530988,1
0.860933242,4.510620113,1.2163044,1
0.857375006,5.221699439,1.185834877,1
0.931891617,4.213924052,1.062501678,1
0.869192351,4.723407252,1.204852607,1
0.901832129,4.804533604,1.185010312,1
1.290150423,6.393903405,1.224850729,1
1.129498505,6.227459302,1.181350041,1
0.828812207,4.700167174,1.259220278,1
0.900971088,4.882259571,1.200543342,1
0.951559252,5.11245257,1.181692455,1
0.92823258,4.677162006,1.143971788,1
0.911236111,4.378332965,1.230935371,1
1.095231435,4.453562848,1.178489319,1
1.160496221,4.486097626,1.264302315,1
1.053345644,4.589052198,1.196274541,1
1.420967434,5.310565786,1.204555614,1
1.164872134,4.558498067,1.193166504,1
0.956164084,4.686286369,1.186558649,1
0.908565023,4.693881242,1.270265065,1
1.129932432,5.083068377,1.232263628,1
0.885287363,5.601209429,1.054181691,1
0.889679957,5.659502042,1.059111699,1
0.920116184,4.363507123,1.291038025,1
1.124499097,5.693272949,1.13931085,1
0.852595841,4.562987646,1.172592604,1
0.779103964,5.036024771,1.202494408,1
1.101238853,4.979882139,1.267935826,1
1.103055203,5.031635538,1.184849825,1
1.016739838,5.051713225,1.191800167,1
1.18089166,4.550983825,1.153830138,1
0.706955376,4.125466358,1.205609049,1
1.114681337,4.90094116,1.347012153,1
1.063339196,5.048396688,1.192081518,1
1.172683172,6.425004325,1.197072463,1
0.903860379,4.554825748,1.309469118,1
1.092721535,4.830128572,1.091901289,1
1.260155848,4.655555309,1.289212652,1
1.206884966,4.458394495,1.225301758,1
0.793770444,5.607965003,1.115175997,1
0.942340638,4.520113956,1.271113038,1
1.136003898,4.44308896,1.254165735,1
0.789237716,4.595040423,1.212585113,1
0.999096422,4.943562433,1.233268003,1
1.084834138,4.640477799,1.286405744,1
1.072108183,4.621687271,1.275570474,1
0.91031614,7.424669591,1.121678254,1
0.961572055,4.987087835,1.235832121,1
0.958953748,4.844849774,1.207007179,1
0.97576602,5.004726647,1.267101781,1
0.914234311,4.430793538,1.208570826,1
0.8682475,4.267796783,1.165606238,1
0.736652302,4.297726079,1.174814957,1
0.857414362,4.214855186,1.089742652,1
0.882129596,4.786949861,1.203946374,1
1.148243878,6.543506262,1.166866026,1
0.702726821,4.607793575,1.199511619,1
1.157630026,5.496744685,1.094900716,1
0.953733847,4.788185846,1.247327955,1
0.954767297,4.450698255,1.236640854,1
0.896456033,4.52678495,1.129135849,1
0.907243428,4.848026051,1.204351222,1
0.898224249,5.587433378,1.199659037,1
1.003743039,4.799339635,1.220791979,1
0.869552974,4.908672697,1.148219258,1
0.852171643,4.762185221,1.248333744,1
0.956324357,4.929736363,1.267870713,1
0.973863235,5.170522974,1.159473257,1
0.934618925,4.962555486,1.118848393,1
0.808161009,5.762437394,1.160610947,1
1.092330654,4.444525537,1.254867378,1
1.002511178,5.094626549,1.185706559,1
0.949168078,4.950558222,1.208058591,1
0.928010492,7.3309092,1.185168207,1
0.946225928,4.884624895,1.25601378,1
0.889203785,5.234008248,1.204743336,1
0.855889964,4.894868286,1.258415959,1
0.744822834,5.128758994,1.224550261,1
1.1161496,5.088198243,1.266229251,1
1.00376977,4.094206872,1.17875843,1
0.794593627,5.254492909,0.935169052,1
0.939956056,6.24962495,0.992397662,1
0.836821746,4.213924052,0.894853526,1
1.116277923,5.722360524,0.830845379,1
0.994376435,5.596246358,1.035283947,1
0.690814239,5.186027556,0.979149997,1
1.053233783,5.219548367,0.831666467,1
0.845088539,4.577066166,0.986176115,1
1.051034767,5.315318088,1.021043515,1
0.74481509,4.549132157,0.966685453,1
1.013008792,4.867562747,1.188470458,1
0.933750413,5.699447618,1.210897553,1
1.160240902,5.519851911,1.186522907,1
0.930148765,6.030123338,1.185246299,1
1.084940805,5.332480589,1.173895626,1
0.881671467,5.817123184,1.168582939,1
1.011952375,5.698396972,1.10164876,1
0.893761304,5.107812332,1.098071445,1
1.066963673,5.382824899,1.078087937,1
0.961194638,5.474889672,1.180804446,1
0.930868007,5.861208314,1.155735657,1
0.958728272,6.422381947,1.140484301,1
1.005353081,4.409462113,1.127006675,1
0.966111014,5.042084809,1.212618676,1
0.958728272,6.422381947,1.140484301,1
1.011782812,5.851813189,1.14759573,1
1.122740773,4.884696878,1.21885759,1
0.961122109,4.539546737,1.033690794,1
1.16956806,4.981424297,1.077982055,1
1.010003616,5.698304568,1.187181973,1
0.859515879,5.553934218,1.075184239,1
0.862036244,6.028812367,1.116679742,1
0.889674221,5.741905751,1.178687429,1
1.023979104,7.208550998,1.137785044,1
0.941942687,6.803283184,1.154559977,1
0.958181958,5.720605573,1.113289568,1
1.133398363,5.884375605,1.134843886,1
0.935029256,5.298557683,1.115798299,1
1.005706406,4.85759739,1.126851388,1
0.94216156,5.420809518,1.130998202,1
0.769658265,5.344757265,1.143598393,1
1.059534169,4.323664801,1.086979218,1
1.200205327,4.549132157,0.993066553,1
1.091253176,4.280965673,1.105869408,1
0.854582362,5.235072481,1.065920592,1
1.010402107,4.711145385,1.131700992,1
1.041983841,4.645699993,1.133905126,1
0.905567651,5.387152419,1.128158062,1
0.885386915,4.700656454,1.147160426,1
1.072314395,5.017627503,1.202836721,1
0.948437697,4.602487427,1.118867842,1
1.10134154,5.350545349,1.122477199,1
0.918350729,5.772761574,1.117583625,1
0.867741915,6.465573385,1.1215772,1
0.834356259,4.912274271,1.047280109,1
1.085246634,5.250808301,1.21425671,1
0.764245704,4.465330131,1.154994292,1
0.937797809,4.790162747,1.164843896,1
1.034809498,6.17240981,1.267912427,1
1.142590466,5.64901818,1.21999421,1
0.94041006,4.279103406,1.152527483,1
0.945912439,4.714905051,1.051751008,1
0.823917421,4.538436657,1.168498701,1
0.742867316,4.828472244,1.096387156,1
0.882958211,4.904824429,1.24301781,1
0.730865347,5.237807528,1.245150325,1
0.796774221,4.673638025,1.111879147,1
1.021973724,4.722412003,1.261050502,1
1.075661194,5.950872555,1.209591118,1
0.885820918,4.74628236,1.139646505,1
1.008011058,4.971734162,1.110579605,1
0.864902013,4.499112956,1.167052251,1
0.692790775,5.27670151,1.143994634,1
1.015689892,5.23845109,1.065738777,1
0.79173153,4.617767325,1.139730987,1
0.876497808,6.619927337,1.200167193,1
1.127507968,4.664455684,1.11013669,1
0.989486999,4.916956012,1.223675177,1
1.084304428,4.648001618,1.166895657,1
1.012782805,4.798679466,1.224790846,1
0.75405183,4.49326414,1.176373696,1
0.860064377,4.296794945,1.223055605,1
0.800942595,4.846820833,1.094478974,1
0.897631969,5.228505732,1.103826088,1
0.939162867,5.639433114,1.13787746,1
1.108814111,4.397490395,1.060366997,1
1.002745753,7.333741413,1.12819109,1
1.099561252,6.085986644,1.152240933,1
0.936261147,4.839851457,1.278767784,1
0.933535096,4.805193904,1.177277488,1
0.690428894,4.094206872,0.81704205,1
1.110238455,5.310524536,1.234544414,1
0.60128203,4.884340262,0.94046827,1
0.997743373,5.228526348,1.155099782,1
1.144190265,4.655356414,1.238097435,1
0.978832881,5.738659315,1.175079724,1
0.945379021,4.525188721,1.170580095,1
0.758139549,4.563498219,1.091993152,1
0.888299319,4.917861072,1.179023189,1
0.927412568,4.739400428,1.194695077,1
0.911719633,5.780410509,1.213858925,1
1.016904297,4.925011213,1.174560134,1
0.948132079,6.003474412,1.222842418,1
1.020885935,5.411131928,1.237285716,1
0.844538447,4.758552494,1.225334242,1
1.145943193,5.848276587,1.306762846,1
1.000603693,6.097027232,1.164764078,1
0.834678772,4.650885726,1.171233057,1
1.111056449,5.153662949,1.230659693,1
1.228607266,5.415066764,1.278771554,1
1.101676287,4.800059951,1.228938129,1
0.94654773,4.639315076,1.116651495,1
0.839404521,4.549132157,1.125154204,1
0.894202744,6.13382192,1.20884235,1
1.25306944,5.737763135,1.279002661,1
1.242591045,5.264323427,1.323797486,1
0.988468076,4.603670432,1.148988891,1
0.761771497,4.577785398,1.157144728,1
1.022380819,6.765253237,1.243480103,1
0.923397004,6.758280306,1.297765722,1
0.980517023,4.793681863,1.236024994,1
0.984537921,4.862977563,1.203010685,1
0.88316796,5.345979919,1.208490537,1
1.141383328,5.481604954,1.267734571,1
0.868149951,5.486495552,1.124096617,1
1.205326965,4.41025777,1.192999506,1
1.268593582,6.311337689,1.335798965,1
1.123381353,4.38425359,1.254036005,1
1.104169334,4.701412863,1.210488126,1
0.800395731,4.365565814,1.185009452,1
1.103920973,4.656317651,1.246849482,1
1.154341441,4.203272895,1.265891754,1
1.101897024,4.453137811,1.199897057,1
0.860393371,4.839230126,1.180296197,1
1.058989411,4.262810191,1.290342484,1
0.937225755,4.687110368,1.169559593,1
1.306114761,4.312673982,1.235844428,1
1.001890939,4.425736131,1.223554876,1
0.767944679,4.582652968,1.155645019,1
1.040714273,4.395942278,1.195896113,1
0.932747762,4.573434447,1.196799557,1
1.000444286,4.415048915,1.129619307,1
1.269562527,5.308110873,1.280500186,1
0.915037582,4.831066305,1.204055315,1
0.966465532,4.533701943,1.22062493,1
1.232458245,4.131464393,1.265466323,1
0.997836313,4.860924879,1.132827183,1
0.826013643,4.688802201,1.105231487,1
0.853510629,4.713375278,1.110379109,1
0.953622884,4.389318191,1.197276699,1
1.238526736,4.144479716,1.202539489,1
1.009482235,4.643349916,1.239049848,1
1.027260832,5.087682948,1.157825148,1
0.824303852,5.52600021,0.992846257,1
1.11860711,4.254373948,1.202194048,1
1.03784936,4.515522966,1.100318439,1
1.248522122,5.695721491,1.249617811,1
1.117570181,4.895534675,1.164352686,1
0.982149476,5.721538271,1.096366044,1
0.992297056,5.824871076,1.13307973,1
0.855911927,6.003159578,1.073694036,1
1.010873873,4.117086155,1.174775429,1
1.155467311,5.353631609,1.187235232,1
1.082244108,4.325660087,1.103633948,1
1.098675801,5.599266078,1.145914785,1
0.889508649,4.094206872,1.103807351,1
0.904839162,5.067235449,1.136331061,1
1.040440107,5.053478749,1.132872507,1
1.022702253,6.295759552,1.011589868,1
1.095941145,5.783648565,1.118754065,1
1.206345474,4.860279361,1.179580748,1
0.983517491,4.801729373,1.075014209,1
1.499111213,4.257513385,1.250483018,1
0.960001211,4.4610146,1.142565715,1
1.104970678,4.531569614,1.112140666,1
1.0682926,4.14568526,1.155985711,1
1.144646646,5.013562832,1.199358094,1
1.377778359,6.761154517,0.982160984,1
1.051829544,4.493099689,1.132587029,1
1.445372921,4.201807526,1.257662706,1
1.307711091,4.158056035,1.216489906,1
1.03898388,4.512746766,1.145441601,1
1.267694037,4.371551673,1.107001073,1
1.058439696,4.580501744,1.207982649,1
1.070847695,4.828307794,1.064055846,1
1.537963371,4.150141399,1.246349337,1
1.061973127,4.536290116,1.139854545,1
0.836753066,4.611778113,1.08773658,1
1.069688854,4.415048915,1.128341588,1
1.049526315,4.284690208,1.182881455,1
1.358927968,4.237376639,1.244907203,1
0.97514073,4.094206872,1.08024799,1
0.978902516,5.502858911,1.084253787,1
1.004138406,5.847652436,1.078099178,1
1.096267554,4.606491251,1.215072073,1
1.090382695,5.191686625,1.267603762,1
1.02931349,4.605798289,1.152417323,1
0.94987023,5.33153206,1.184946057,1
1.143191059,6.158105687,1.14895487,1
0.913530941,4.612065741,1.152499425,1
0.949578358,5.13095363,1.12105691,1
0.985610851,5.086656262,1.136316482,1
0.964622449,4.996076297,1.154581049,1
1.015740139,4.929417299,1.188624264,1
1.021766426,5.241366539,1.176193935,1
0.888145837,5.282284854,1.119379636,1
0.9873225,4.593591642,1.175576739,1
0.99948295,4.388560443,1.260025237,1
1.019517278,5.513954045,1.214454432,1
0.898235806,5.521821842,1.214287652,1
1.085301225,5.051944314,1.18089913,1
0.895383368,6.665350703,1.153658274,1
1.1746958,5.813664119,1.204877737,1
1.074887818,4.6870007,1.280864617,1
0.952409319,4.26979207,1.153165077,1
1.000329185,4.59103317,1.073108638,1
1.067905185,4.353594096,1.162076034,1
0.761706947,5.127187606,1.088332721,1
1.025923542,5.04384462,1.261448821,1
0.950971217,5.951459378,1.176631777,1
0.948863753,4.684480433,1.170999562,1
1.039045284,4.465330131,1.178650651,1
0.978387457,4.891955961,1.181654507,1
1.067271595,4.641205552,1.081108042,1
0.828527503,4.352409017,1.197048571,1
1.148439283,5.267790617,1.285971288,1
1.141598408,4.135708828,1.114420164,1
0.919671735,5.342411028,1.123717103,1
0.975611924,4.688802201,1.180613787,1
1.106174408,4.49326414,1.10433993,1
1.128895778,4.543666289,1.238676626,1
1.016698232,4.384848931,1.23532157,1
1.071287978,5.569766948,1.215591944,1
0.848807422,4.918052313,1.151898896,1
0.89245126,5.30732085,1.19152398,1
0.994286405,5.420505788,1.199540575,1
0.811177565,4.661704568,1.12555605,1
0.809314938,5.233397906,1.146392194,1
0.902904427,4.698379575,1.152506196,1
0.989024697,4.933048311,1.105633299,1
0.919433489,4.56243429,1.1601885,1
0.809519039,4.573075593,1.121497354,1
1.045366597,4.412415619,1.071175874,1
1.150148441,4.464266337,1.118626107,1
0.937967448,4.211529709,1.16301171,1
0.748889915,4.491667911,1.159378787,1
0.888407791,4.661351565,1.188048646,1
1.170451081,5.000046754,1.11645781,1
1.21156743,4.327788617,1.114591239,1
1.308048649,4.3647677,1.134918322,1
1.117494148,4.421631349,1.251136658,1
0.993336852,4.577066166,1.152471543,1
1.151006436,5.781266648,1.166617825,1
1.029541554,4.595912091,1.178055901,1
1.076964799,5.28641615,1.196570222,1
1.233798342,4.855587644,1.236816042,1
1.197764081,4.914987457,1.189932188,1
1.33372089,4.880772761,1.149843585,1
1.005820652,4.206823345,1.165967436,1
1.188050523,4.185990044,1.168335833,1
0.992658545,4.627310807,1.241168168,1
1.058562298,4.860500933,1.153491291,1
1.11347264,4.543297685,1.260691842,1
1.090891439,4.242901749,1.224836324,1
1.043180452,5.052503476,1.19587989,1
0.899727431,4.549132157,1.155479377,1
0.92803948,4.733358009,1.136491119,1
1.254238802,4.770309889,1.212697858,1
1.028414162,4.714487601,1.24413358,1
0.943176412,4.531440618,1.107727917,1
1.070821786,4.842633078,1.11400944,1
0.864124539,4.579171022,1.204900051,1
1.125652875,5.085300674,1.140325608,1
1.020707692,4.554538165,1.20237845,1
1.121317509,4.667279352,1.220639172,1
0.951413035,4.828472244,1.125399309,1
0.997965226,4.547439187,1.127524141,1
0.891036541,5.676585157,1.215872734,1
0.849448179,6.042814962,1.109622594,1
1.052836943,5.536937694,1.249635212,1
0.947875135,4.593583425,1.324415456,1
1.166004875,4.672807843,1.250521888,1
0.894615169,4.484500434,1.195295399,1
1.117697622,5.295844962,1.208824788,1
1.051931169,5.557850578,1.24917891,1
1.136619628,5.218125686,1.273123567,1
1.006151277,5.164579691,1.201397371,1
1.011757462,5.145438854,1.19331577,1
0.793431084,4.981305143,1.190173808,1
0.998750228,4.476503734,1.136048733,1
1.107990539,4.842222263,1.290611283,1
0.76024287,4.094206872,1.135357029,1
0.848200417,4.799622656,1.126297105,1
1.144252289,6.473867454,1.132489551,1
0.933849835,6.529774943,1.203777121,1
1.041389389,5.384033319,1.318081535,1
0.735495193,5.475833932,1.116007364,1
1.043171082,6.401770131,1.159069764,1
0.848589305,5.623183542,1.159651733,1
0.898882257,4.488087541,1.173172462,1
1.089149429,5.175458025,1.179231453,1
1.092241701,5.01061704,1.246534758,1
1.046664947,4.894866729,1.218940285,1
1.086036217,5.37863698,1.105489866,1
0.998649864,5.63951496,1.184972382,1
0.992130505,6.60895101,1.221277755,1
1.041123677,4.832633769,1.157776381,1
0.986629901,5.125811193,1.141892068,1
1.040051277,5.615468486,1.279215529,1
1.051128142,5.014647511,1.267510285,1
0.770642177,6.131175958,1.142614437,1
1.049745334,4.921106489,1.178098129,1
0.856114405,5.202379653,1.136766051,1
0.797325773,4.882166778,1.188703886,1
1.06175217,4.837381633,1.203580339,1
0.672056662,5.52600021,0.960440683,1
0.815460389,4.662899756,1.218731551,1
0.956158693,5.042358894,1.094827446,1
0.680110545,4.04632,1.171064411,1
0.851585842,4.368590706,1.291100688,1
0.876297011,4.764145434,1.155434528,1
0.798713136,4.3647677,1.095208272,1
0.880974218,5.238526596,1.122033835,1
0.98908003,4.852139808,1.168450797,1
1.03696658,5.965344157,1.107150857,1
0.844060586,6.786178806,1.074284082,1
0.998115525,4.66208357,1.271344188,1
0.846094317,5.693604262,1.165215586,1
0.782351834,4.772604227,1.211488815,1
0.75294746,4.976111364,1.128529851,1
0.955871648,4.243976138,1.227863157,1
1.002695726,4.738754515,1.143820755,1
0.860195733,4.262742058,1.154091651,1
0.705284845,5.995495144,1.120227392,1
0.844466852,4.998188725,1.127934077,1
0.794384928,4.319541209,1.242526495,1
1.045366597,4.412415619,1.071175874,1
1.150148441,4.464266337,1.118626107,1
0.937967448,4.211529709,1.16301171,1
0.748889915,4.491667911,1.159378787,1
0.888407791,4.661351565,1.188048646,1
1.170451081,5.000046754,1.11645781,1
1.21156743,4.327788617,1.114591239,1
1.308048649,4.3647677,1.134918322,1
0.901782431,4.310010605,1.123061335,1
1.117494148,4.421631349,1.251136658,1
0.993336852,4.577066166,1.152471543,1
1.151006436,5.781266648,1.166617825,1
1.029541554,4.595912091,1.178055901,1
1.076964799,5.28641615,1.196570222,1
1.233798342,4.855587644,1.236816042,1
1.239408898,5.270198368,1.196122705,1
1.197764081,4.914987457,1.189932188,1
0.874583419,4.04632,1.059067909,1
1.33372089,4.880772761,1.149843585,1
1.005820652,4.206823345,1.165967436,1
1.188050523,4.185990044,1.168335833,1
1.100408583,4.738836741,1.193602118,1
1.058562298,4.860500933,1.153491291,1
0.768370933,5.163680349,1.058407672,1
0.707752981,4.125466358,1.149701034,1
1.217282559,4.421433832,1.167249265,1
1.090891439,4.242901749,1.224836324,1
1.043180452,5.052503476,1.19587989,1
0.899727431,4.549132157,1.155479377,1
0.997965226,4.547439187,1.127524141,1
1.254238802,4.770309889,1.212697858,1
1.028414162,4.714487601,1.24413358,1
0.943176412,4.531440618,1.107727917,1
1.070821786,4.842633078,1.11400944,1
0.864124539,4.579171022,1.204900051,1
1.125652875,5.085300674,1.140325608,1
0.92803948,4.733358009,1.136491119,1
1.020707692,4.554538165,1.20237845,1
1.121317509,4.667279352,1.220639172,1
0.951413035,4.828472244,1.125399309,1
0.827136381,4.505325936,1.258992692,1
0.909136283,5.16278964,1.196140081,1
0.745933763,5.342708359,1.211291128,1
0.906079747,5.247921558,1.25196526,1
0.892975752,4.583543112,1.272518886,1
0.876646525,4.924920039,1.263017511,1
0.85788444,4.508871872,1.226763028,1
0.842926017,4.496347764,1.154157879,1
0.946747525,5.17242439,1.21172793,1
0.906208145,4.04632,1.023583867,1
0.849135848,5.198946591,1.178129252,1
0.930107503,7.618584105,1.100176029,1
0.827390821,4.835250183,1.067209756,1
0.880420024,4.634526389,1.24573342,1
0.986078215,5.504094556,1.223844092,1
0.73496159,6.334985856,1.255325151,1
1.024700796,5.11755346,1.282823852,1
1.086514174,5.7557107,1.244775421,1
1.164490278,5.460098955,1.232105623,1
1.075107785,5.31435294,1.220341091,1
1.143420298,5.174876538,1.228837354,1
1.287586852,5.286952607,1.245679236,1
1.173392057,5.904907724,1.238242542,1
1.143358328,6.000260734,1.191019759,1
1.078811784,5.272422629,1.278015656,1
1.073303247,5.366557332,1.25198896,1
1.213611388,4.659265928,1.1708614,1
1.166559527,5.294014981,1.219352185,1
0.832278932,4.205942907,1.134773215,1
1.124630177,4.978126228,1.149292293,1
0.803128727,4.550329329,1.139073208,1
0.951146975,6.0087189,1.167114444,1
1.05292787,6.674344078,1.212396689,1
0.95534255,4.628142814,1.181739754,1
0.8802261,4.775993196,1.181112986,1
1.03047506,6.228383087,1.206229664,1
0.968335382,5.051944314,1.198059972,1
1.237866815,5.05365984,1.224314612,2
1.138562087,4.575122245,1.226709242,2
0.941317722,4.61951481,1.21938564,2
1.099861582,4.422667281,1.200554816,2
1.160735815,4.670975677,1.218090945,2
1.017870216,5.391267103,1.248042085,2
1.102039036,4.974220125,1.255498076,2
1.147191757,4.653237962,1.191177071,2
1.053711999,5.531622135,1.263910066,2
1.223847252,5.190010931,1.247313084,2
0.879835514,4.459129028,1.110449547,2
1.248779785,4.987320381,1.24514608,2
1.817281191,5.969995132,1.231659465,2
1.29623457,5.634653563,1.240868319,2
1.557962546,5.310990568,1.222676865,2
1.207337962,5.034712384,1.236682272,2
1.237031953,5.367232607,1.159535199,2
1.147588363,5.017533106,1.190004227,2
1.355953177,4.815704396,1.276666689,2
2.020163406,5.187157989,1.266319631,2
